Time Bucket (America/Chicago),Casa10-Mains_A (kWatts)
01/25/2023 03:15:00,0.0298
01/25/2023 03:30:00,0.0297
01/25/2023 03:45:00,0.0298
01/25/2023 04:00:00,0.0299
01/25/2023 04:15:00,0.0298
01/25/2023 04:30:00,0.0298
01/25/2023 04:45:00,0.0298
01/25/2023 05:00:00,0.0301
01/25/2023 05:15:00,0.0301
01/25/2023 05:30:00,0.0301
01/25/2023 05:45:00,0.0302
01/25/2023 06:00:00,0.0302
01/25/2023 06:15:00,0.0300
01/25/2023 06:30:00,0.0315
01/25/2023 06:45:00,0.0335
01/25/2023 07:00:00,0.0348
01/25/2023 07:15:00,0.0315
01/25/2023 07:30:00,0.0305
01/25/2023 07:45:00,0.0306
01/25/2023 08:00:00,0.0335
01/25/2023 08:15:00,0.0308
01/25/2023 08:30:00,0.0325
01/25/2023 08:45:00,0.0303
01/25/2023 09:00:00,0.0303
01/25/2023 09:15:00,0.0302
01/25/2023 09:30:00,0.0301
01/25/2023 09:45:00,0.0300
01/25/2023 10:00:00,0.0300
01/25/2023 10:15:00,0.0319
01/25/2023 10:30:00,0.0310
01/25/2023 10:45:00,0.0297
01/25/2023 11:00:00,0.0294
01/25/2023 11:15:00,0.0308
01/25/2023 11:30:00,0.0304
01/25/2023 11:45:00,0.0291
01/25/2023 12:00:00,0.0291
01/25/2023 12:15:00,0.0291
01/25/2023 12:30:00,0.0292
01/25/2023 12:45:00,0.0294
01/25/2023 13:00:00,0.0295
01/25/2023 13:15:00,0.0293
01/25/2023 13:30:00,0.0286
01/25/2023 13:45:00,0.0291
01/25/2023 14:00:00,0.0293
01/25/2023 14:15:00,0.0286
01/25/2023 14:30:00,0.0290
01/25/2023 14:45:00,0.0289
01/25/2023 15:00:00,0.0289
01/25/2023 15:15:00,0.0289
01/25/2023 15:30:00,0.0288
01/25/2023 15:45:00,0.0287
01/25/2023 16:00:00,0.0288
01/25/2023 16:15:00,0.0288
01/25/2023 16:30:00,0.0288
01/25/2023 16:45:00,0.0289
01/25/2023 17:00:00,0.0288
01/25/2023 17:15:00,0.0282
01/25/2023 17:30:00,0.0279
01/25/2023 17:45:00,0.0296
01/25/2023 18:00:00,0.0297
01/25/2023 18:15:00,0.0297
01/25/2023 18:30:00,0.0297
01/25/2023 18:45:00,0.0296
01/25/2023 19:00:00,0.0296
01/25/2023 19:15:00,0.0296
01/25/2023 19:30:00,0.0296
01/25/2023 19:45:00,0.0295
01/25/2023 20:00:00,0.0295
01/25/2023 20:15:00,0.0294
01/25/2023 20:30:00,0.0295
01/25/2023 20:45:00,0.0296
01/25/2023 21:00:00,0.0295
01/25/2023 21:15:00,0.0295
01/25/2023 21:30:00,0.0296
01/25/2023 21:45:00,0.0296
01/25/2023 22:00:00,0.0296
01/25/2023 22:15:00,0.0296
01/25/2023 22:30:00,0.0295
01/25/2023 22:45:00,0.0295
01/25/2023 23:00:00,0.0295
01/25/2023 23:15:00,0.0296
01/25/2023 23:30:00,0.0296
01/25/2023 23:45:00,0.0296
01/26/2023 00:00:00,0.0297
01/26/2023 00:15:00,0.0297
01/26/2023 00:30:00,0.0297
01/26/2023 00:45:00,0.0297
01/26/2023 01:00:00,0.0297
01/26/2023 01:15:00,0.0296
01/26/2023 01:30:00,0.0296
01/26/2023 01:45:00,0.0296
01/26/2023 02:00:00,0.0296
01/26/2023 02:15:00,0.0296
01/26/2023 02:30:00,0.0297
01/26/2023 02:45:00,0.0297
01/26/2023 03:00:00,0.0297
01/26/2023 03:15:00,0.0297
01/26/2023 03:30:00,0.0297
01/26/2023 03:45:00,0.0296
01/26/2023 04:00:00,0.0297
01/26/2023 04:15:00,0.0297
01/26/2023 04:30:00,0.0297
01/26/2023 04:45:00,0.0297
01/26/2023 05:00:00,0.0298
01/26/2023 05:15:00,0.0298
01/26/2023 05:30:00,0.0298
01/26/2023 05:45:00,0.0298
01/26/2023 06:00:00,0.0298
01/26/2023 06:15:00,0.0298
01/26/2023 06:30:00,0.0298
01/26/2023 06:45:00,0.0299
01/26/2023 07:00:00,0.0299
01/26/2023 07:15:00,0.0298
01/26/2023 07:30:00,0.0298
01/26/2023 07:45:00,0.0298
01/26/2023 08:00:00,0.0297
01/26/2023 08:15:00,0.0297
01/26/2023 08:30:00,0.0298
01/26/2023 08:45:00,0.0299
01/26/2023 09:00:00,0.0299
01/26/2023 09:15:00,0.0299
01/26/2023 09:30:00,0.0298
01/26/2023 09:45:00,0.0298
01/26/2023 10:00:00,0.0297
01/26/2023 10:15:00,0.0297
01/26/2023 10:30:00,0.0296
01/26/2023 10:45:00,0.0297
01/26/2023 11:00:00,0.0297
01/26/2023 11:15:00,0.0296
01/26/2023 11:30:00,0.0296
01/26/2023 11:45:00,0.0296
01/26/2023 12:00:00,0.0295
01/26/2023 12:15:00,0.0296
01/26/2023 12:30:00,0.0307
01/26/2023 12:45:00,0.0307
01/26/2023 13:00:00,0.0295
01/26/2023 13:15:00,0.0295
01/26/2023 13:30:00,0.0295
01/26/2023 13:45:00,0.0295
01/26/2023 14:00:00,0.0290
01/26/2023 14:15:00,0.0289
01/26/2023 14:30:00,0.0290
01/26/2023 14:45:00,0.0287
01/26/2023 15:00:00,0.0292
01/26/2023 15:15:00,0.0291
01/26/2023 15:30:00,0.0291
01/26/2023 15:45:00,0.0291
01/26/2023 16:00:00,0.0291
01/26/2023 16:15:00,0.0291
01/26/2023 16:30:00,0.0290
01/26/2023 16:45:00,0.0290
01/26/2023 17:00:00,0.0290
01/26/2023 17:15:00,0.0290
01/26/2023 17:30:00,0.0291
01/26/2023 17:45:00,0.0294
01/26/2023 18:00:00,0.0295
01/26/2023 18:15:00,0.0295
01/26/2023 18:30:00,0.0297
01/26/2023 18:45:00,0.0297
01/26/2023 19:00:00,0.0297
01/26/2023 19:15:00,0.0297
01/26/2023 19:30:00,0.0298
01/26/2023 19:45:00,0.0298
01/26/2023 20:00:00,0.0297
01/26/2023 20:15:00,0.0297
01/26/2023 20:30:00,0.0297
01/26/2023 20:45:00,0.0297
01/26/2023 21:00:00,0.0298
01/26/2023 21:15:00,0.0297
01/26/2023 21:30:00,0.0297
01/26/2023 21:45:00,0.0298
01/26/2023 22:00:00,0.0298
01/26/2023 22:15:00,0.0297
01/26/2023 22:30:00,0.0297
01/26/2023 22:45:00,0.0297
01/26/2023 23:00:00,0.0297
01/26/2023 23:15:00,0.0297
01/26/2023 23:30:00,0.0297
01/26/2023 23:45:00,0.0297
01/27/2023 00:00:00,0.0297
01/27/2023 00:15:00,0.0297
01/27/2023 00:30:00,0.0297
01/27/2023 00:45:00,0.0297
01/27/2023 01:00:00,0.0298
01/27/2023 01:15:00,0.0297
01/27/2023 01:30:00,0.0298
01/27/2023 01:45:00,0.0298
01/27/2023 02:00:00,0.0298
01/27/2023 02:15:00,0.0299
01/27/2023 02:30:00,0.0298
01/27/2023 02:45:00,0.0298
01/27/2023 03:00:00,0.0298
01/27/2023 03:15:00,0.0298
01/27/2023 03:30:00,0.0299
01/27/2023 03:45:00,0.0298
01/27/2023 04:00:00,0.0299
01/27/2023 04:15:00,0.0299
01/27/2023 04:30:00,0.0299
01/27/2023 04:45:00,0.0298
01/27/2023 05:00:00,0.0298
01/27/2023 05:15:00,0.0297
01/27/2023 05:30:00,0.0298
01/27/2023 05:45:00,0.0298
01/27/2023 06:00:00,0.0299
01/27/2023 06:15:00,0.0298
01/27/2023 06:30:00,0.0298
01/27/2023 06:45:00,0.0298
01/27/2023 07:00:00,0.0298
01/27/2023 07:15:00,0.0299
01/27/2023 07:30:00,0.0298
01/27/2023 07:45:00,0.0298
01/27/2023 08:00:00,0.0299
01/27/2023 08:15:00,0.0299
01/27/2023 08:30:00,0.0299
01/27/2023 08:45:00,0.0299
01/27/2023 09:00:00,0.0299
01/27/2023 09:15:00,0.0298
01/27/2023 09:30:00,0.0299
01/27/2023 09:45:00,0.0301
01/27/2023 10:00:00,0.0322
01/27/2023 10:15:00,0.0311
01/27/2023 10:30:00,0.0299
01/27/2023 10:45:00,0.0307
01/27/2023 11:00:00,0.0313
01/27/2023 11:15:00,0.0297
01/27/2023 11:30:00,0.0296
01/27/2023 11:45:00,0.0297
01/27/2023 12:00:00,0.0297
01/27/2023 12:15:00,0.0318
01/27/2023 12:30:00,0.0317
01/27/2023 12:45:00,0.0293
01/27/2023 13:00:00,0.0296
01/27/2023 13:15:00,0.0296
01/27/2023 13:30:00,0.0316
01/27/2023 13:45:00,0.0299
01/27/2023 14:00:00,0.0292
01/27/2023 14:15:00,0.0290
01/27/2023 14:30:00,0.0294
01/27/2023 14:45:00,0.0294
01/27/2023 15:00:00,0.0292
01/27/2023 15:15:00,0.0291
01/27/2023 15:30:00,0.0291
01/27/2023 15:45:00,0.0291
01/27/2023 16:00:00,0.0290
01/27/2023 16:15:00,0.0290
01/27/2023 16:30:00,0.0289
01/27/2023 16:45:00,0.0288
01/27/2023 17:00:00,0.0288
01/27/2023 17:15:00,0.0288
01/27/2023 17:30:00,0.0288
01/27/2023 17:45:00,0.0291
01/27/2023 18:00:00,0.0292
01/27/2023 18:15:00,0.0293
01/27/2023 18:30:00,0.0296
01/27/2023 18:45:00,0.0297
01/27/2023 19:00:00,0.0297
01/27/2023 19:15:00,0.0297
01/27/2023 19:30:00,0.0297
01/27/2023 19:45:00,0.0298
01/27/2023 20:00:00,0.0296
01/27/2023 20:15:00,0.0296
01/27/2023 20:30:00,0.0295
01/27/2023 20:45:00,0.0296
01/27/2023 21:00:00,0.0296
01/27/2023 21:15:00,0.0296
01/27/2023 21:30:00,0.0296
01/27/2023 21:45:00,0.0297
01/27/2023 22:00:00,0.0297
01/27/2023 22:15:00,0.0297
01/27/2023 22:30:00,0.0296
01/27/2023 22:45:00,0.0296
01/27/2023 23:00:00,0.0297
01/27/2023 23:15:00,0.0297
01/27/2023 23:30:00,0.0297
01/27/2023 23:45:00,0.0297
01/28/2023 00:00:00,0.0297
01/28/2023 00:15:00,0.0297
01/28/2023 00:30:00,0.0298
01/28/2023 00:45:00,0.0298
01/28/2023 01:00:00,0.0298
01/28/2023 01:15:00,0.0298
01/28/2023 01:30:00,0.0298
01/28/2023 01:45:00,0.0298
01/28/2023 02:00:00,0.0297
01/28/2023 02:15:00,0.0298
01/28/2023 02:30:00,0.0297
01/28/2023 02:45:00,0.0298
01/28/2023 03:00:00,0.0298
01/28/2023 03:15:00,0.0298
01/28/2023 03:30:00,0.0299
01/28/2023 03:45:00,0.0298
01/28/2023 04:00:00,0.0298
01/28/2023 04:15:00,0.0298
01/28/2023 04:30:00,0.0298
01/28/2023 04:45:00,0.0298
01/28/2023 05:00:00,0.0298
01/28/2023 05:15:00,0.0298
01/28/2023 05:30:00,0.0298
01/28/2023 05:45:00,0.0298
01/28/2023 06:00:00,0.0298
01/28/2023 06:15:00,0.0298
01/28/2023 06:30:00,0.0298
01/28/2023 06:45:00,0.0297
01/28/2023 07:00:00,0.0326
01/28/2023 07:15:00,0.0342
01/28/2023 07:30:00,0.0339
01/28/2023 07:45:00,0.0338
01/28/2023 08:00:00,0.0299
01/28/2023 08:15:00,0.0298
01/28/2023 08:30:00,0.0298
01/28/2023 08:45:00,0.0298
01/28/2023 09:00:00,0.0339
01/28/2023 09:15:00,0.0329
01/28/2023 09:30:00,0.0336
01/28/2023 09:45:00,0.0315
01/28/2023 10:00:00,0.0346
01/28/2023 10:15:00,0.0332
01/28/2023 10:30:00,0.0341
01/28/2023 10:45:00,0.0327
01/28/2023 11:00:00,0.0307
01/28/2023 11:15:00,0.0292
01/28/2023 11:30:00,0.0352
01/28/2023 11:45:00,0.0297
01/28/2023 12:00:00,0.0295
01/28/2023 12:15:00,0.0352
01/28/2023 12:30:00,0.0353
01/28/2023 12:45:00,0.0306
01/28/2023 13:00:00,0.0302
01/28/2023 13:15:00,0.0310
01/28/2023 13:30:00,0.0361
01/28/2023 13:45:00,0.0340
01/28/2023 14:00:00,0.0331
01/28/2023 14:15:00,0.0324
01/28/2023 14:30:00,0.0338
01/28/2023 14:45:00,0.0331
01/28/2023 15:00:00,0.0323
01/28/2023 15:15:00,0.0319
01/28/2023 15:30:00,0.0337
01/28/2023 15:45:00,0.0357
01/28/2023 16:00:00,0.0291
01/28/2023 16:15:00,0.0286
01/28/2023 16:30:00,0.0287
01/28/2023 16:45:00,0.0286
01/28/2023 17:00:00,0.0286
01/28/2023 17:15:00,0.0285
01/28/2023 17:30:00,0.0286
01/28/2023 17:45:00,0.0288
01/28/2023 18:00:00,0.0290
01/28/2023 18:15:00,0.0291
01/28/2023 18:30:00,0.0291
01/28/2023 18:45:00,0.0292
01/28/2023 19:00:00,0.0293
01/28/2023 19:15:00,0.0293
01/28/2023 19:30:00,0.0293
01/28/2023 19:45:00,0.0294
01/28/2023 20:00:00,0.0294
01/28/2023 20:15:00,0.0295
01/28/2023 20:30:00,0.0295
01/28/2023 20:45:00,0.0295
01/28/2023 21:00:00,0.0294
01/28/2023 21:15:00,0.0295
01/28/2023 21:30:00,0.0295
01/28/2023 21:45:00,0.0295
01/28/2023 22:00:00,0.0295
01/28/2023 22:15:00,0.0296
01/28/2023 22:30:00,0.0295
01/28/2023 22:45:00,0.0296
01/28/2023 23:00:00,0.0296
01/28/2023 23:15:00,0.0295
01/28/2023 23:30:00,0.0296
01/28/2023 23:45:00,0.0295
01/29/2023 00:00:00,0.0296
01/29/2023 00:15:00,0.0296
01/29/2023 00:30:00,0.0296
01/29/2023 00:45:00,0.0296
01/29/2023 01:00:00,0.0296
01/29/2023 01:15:00,0.0296
01/29/2023 01:30:00,0.0297
01/29/2023 01:45:00,0.0298
01/29/2023 02:00:00,0.0297
01/29/2023 02:15:00,0.0297
01/29/2023 02:30:00,0.0297
01/29/2023 02:45:00,0.0297
01/29/2023 03:00:00,0.0297
01/29/2023 03:15:00,0.0297
01/29/2023 03:30:00,0.0297
01/29/2023 03:45:00,0.0297
01/29/2023 04:00:00,0.0297
01/29/2023 04:15:00,0.0297
01/29/2023 04:30:00,0.0300
01/29/2023 04:45:00,0.0301
01/29/2023 05:00:00,0.0300
01/29/2023 05:15:00,0.0301
01/29/2023 05:30:00,0.0300
01/29/2023 05:45:00,0.0300
01/29/2023 06:00:00,0.0291
01/29/2023 06:15:00,0.0255
01/29/2023 06:30:00,0.0255
01/29/2023 06:45:00,0.0301
01/29/2023 07:00:00,0.0302
01/29/2023 07:15:00,0.0303
01/29/2023 07:30:00,0.0303
01/29/2023 07:45:00,0.0303
01/29/2023 08:00:00,0.0304
01/29/2023 08:15:00,0.0302
01/29/2023 08:30:00,0.0302
01/29/2023 08:45:00,0.0301
01/29/2023 09:00:00,0.0299
01/29/2023 09:15:00,0.0294
01/29/2023 09:30:00,0.0281
01/29/2023 09:45:00,0.0319
01/29/2023 10:00:00,0.0309
01/29/2023 10:15:00,0.0289
01/29/2023 10:30:00,0.0296
01/29/2023 10:45:00,0.0295
01/29/2023 11:00:00,0.0295
01/29/2023 11:15:00,0.0294
01/29/2023 11:30:00,0.0295
01/29/2023 11:45:00,0.0294
01/29/2023 12:00:00,0.0293
01/29/2023 12:15:00,0.0293
01/29/2023 12:30:00,0.0293
01/29/2023 12:45:00,0.0293
01/29/2023 13:00:00,0.0292
01/29/2023 13:15:00,0.0292
01/29/2023 13:30:00,0.0292
01/29/2023 13:45:00,0.0291
01/29/2023 14:00:00,0.0291
01/29/2023 14:15:00,0.0291
01/29/2023 14:30:00,0.0290
01/29/2023 14:45:00,0.0289
01/29/2023 15:00:00,0.0289
01/29/2023 15:15:00,0.0288
01/29/2023 15:30:00,0.0288
01/29/2023 15:45:00,0.0287
01/29/2023 16:00:00,0.0287
01/29/2023 16:15:00,0.0286
01/29/2023 16:30:00,0.0284
01/29/2023 16:45:00,0.0284
01/29/2023 17:00:00,0.0285
01/29/2023 17:15:00,0.0285
01/29/2023 17:30:00,0.0286
01/29/2023 17:45:00,0.0287
01/29/2023 18:00:00,0.0289
01/29/2023 18:15:00,0.0290
01/29/2023 18:30:00,0.0290
01/29/2023 18:45:00,0.0291
01/29/2023 19:00:00,0.0291
01/29/2023 19:15:00,0.0292
01/29/2023 19:30:00,0.0292
01/29/2023 19:45:00,0.0292
01/29/2023 20:00:00,0.0293
01/29/2023 20:15:00,0.0293
01/29/2023 20:30:00,0.0293
01/29/2023 20:45:00,0.0293
01/29/2023 21:00:00,0.0293
01/29/2023 21:15:00,0.0294
01/29/2023 21:30:00,0.0294
01/29/2023 21:45:00,0.0294
01/29/2023 22:00:00,0.0295
01/29/2023 22:15:00,0.0295
01/29/2023 22:30:00,0.0295
01/29/2023 22:45:00,0.0295
01/29/2023 23:00:00,0.0295
01/29/2023 23:15:00,0.0296
01/29/2023 23:30:00,0.0295
01/29/2023 23:45:00,0.0295
01/30/2023 00:00:00,0.0296
01/30/2023 00:15:00,0.0295
01/30/2023 00:30:00,0.0295
01/30/2023 00:45:00,0.0295
01/30/2023 01:00:00,0.0295
01/30/2023 01:15:00,0.0296
01/30/2023 01:30:00,0.0296
01/30/2023 01:45:00,0.0296
01/30/2023 02:00:00,0.0296
01/30/2023 02:15:00,0.0296
01/30/2023 02:30:00,0.0296
01/30/2023 02:45:00,0.0297
01/30/2023 03:00:00,0.0296
01/30/2023 03:15:00,0.0297
01/30/2023 03:30:00,0.0298
01/30/2023 03:45:00,0.0302
01/30/2023 04:00:00,0.0303
01/30/2023 04:15:00,0.0303
01/30/2023 04:30:00,0.0301
01/30/2023 04:45:00,0.0301
01/30/2023 05:00:00,0.0300
01/30/2023 05:15:00,0.0299
01/30/2023 05:30:00,0.0301
01/30/2023 05:45:00,0.0301
01/30/2023 06:00:00,0.0301
01/30/2023 06:15:00,0.0300
01/30/2023 06:30:00,0.0301
01/30/2023 06:45:00,0.0302
01/30/2023 07:00:00,0.0302
01/30/2023 07:15:00,0.0303
01/30/2023 07:30:00,0.0303
01/30/2023 07:45:00,0.0303
01/30/2023 08:00:00,0.0304
01/30/2023 08:15:00,0.0304
01/30/2023 08:30:00,0.0304
01/30/2023 08:45:00,0.0302
01/30/2023 09:00:00,0.0300
01/30/2023 09:15:00,0.0300
01/30/2023 09:30:00,0.0298
01/30/2023 09:45:00,0.0296
01/30/2023 10:00:00,0.0295
01/30/2023 10:15:00,0.0294
01/30/2023 10:30:00,0.0293
01/30/2023 10:45:00,0.0354
01/30/2023 11:00:00,0.0340
01/30/2023 11:15:00,0.0291
01/30/2023 11:30:00,0.0284
01/30/2023 11:45:00,0.0320
01/30/2023 12:00:00,0.0302
01/30/2023 12:15:00,0.0298
01/30/2023 12:30:00,0.0291
01/30/2023 12:45:00,0.0307
01/30/2023 13:00:00,0.0313
01/30/2023 13:15:00,0.0300
01/30/2023 13:30:00,0.0286
01/30/2023 13:45:00,0.0289
01/30/2023 14:00:00,0.0289
01/30/2023 14:15:00,0.0291
01/30/2023 14:30:00,0.0309
01/30/2023 14:45:00,0.0287
01/30/2023 15:00:00,0.0288
01/30/2023 15:15:00,0.0287
01/30/2023 15:30:00,0.0286
01/30/2023 15:45:00,0.0257
01/30/2023 16:00:00,0.0251
01/30/2023 16:15:00,0.0254
01/30/2023 16:30:00,0.0207
01/30/2023 16:45:00,0.0154
01/30/2023 17:00:00,0.0154
01/30/2023 17:15:00,0.0154
01/30/2023 17:30:00,0.0286
01/30/2023 17:45:00,0.0289
01/30/2023 18:00:00,0.0291
01/30/2023 18:15:00,0.0296
01/30/2023 18:30:00,0.0311
01/30/2023 18:45:00,0.0293
01/30/2023 19:00:00,0.0294
01/30/2023 19:15:00,0.0294
01/30/2023 19:30:00,0.0294
01/30/2023 19:45:00,0.0294
01/30/2023 20:00:00,0.0294
01/30/2023 20:15:00,0.0294
01/30/2023 20:30:00,0.0294
01/30/2023 20:45:00,0.0295
01/30/2023 21:00:00,0.0294
01/30/2023 21:15:00,0.0295
01/30/2023 21:30:00,0.0295
01/30/2023 21:45:00,0.0295
01/30/2023 22:00:00,0.0295
01/30/2023 22:15:00,0.0295
01/30/2023 22:30:00,0.0295
01/30/2023 22:45:00,0.0296
01/30/2023 23:00:00,0.0295
01/30/2023 23:15:00,0.0296
01/30/2023 23:30:00,0.0296
01/30/2023 23:45:00,0.0296
01/31/2023 00:00:00,0.0296
01/31/2023 00:15:00,0.0296
01/31/2023 00:30:00,0.0296
01/31/2023 00:45:00,0.0296
01/31/2023 01:00:00,0.0296
01/31/2023 01:15:00,0.0295
01/31/2023 01:30:00,0.0296
01/31/2023 01:45:00,0.0296
01/31/2023 02:00:00,0.0297
01/31/2023 02:15:00,0.0297
01/31/2023 02:30:00,0.0297
01/31/2023 02:45:00,0.0298
01/31/2023 03:00:00,0.0298
01/31/2023 03:15:00,0.0297
01/31/2023 03:30:00,0.0297
01/31/2023 03:45:00,0.0298
01/31/2023 04:00:00,0.0297
01/31/2023 04:15:00,0.0297
01/31/2023 04:30:00,0.0297
01/31/2023 04:45:00,0.0297
01/31/2023 05:00:00,0.0298
01/31/2023 05:15:00,0.0299
01/31/2023 05:30:00,0.0298
01/31/2023 05:45:00,0.0298
01/31/2023 06:00:00,0.0298
01/31/2023 06:15:00,0.0299
01/31/2023 06:30:00,0.0299
01/31/2023 06:45:00,0.0300
01/31/2023 07:00:00,0.0300
01/31/2023 07:15:00,0.0300
01/31/2023 07:30:00,0.0298
01/31/2023 07:45:00,0.0299
01/31/2023 08:00:00,0.0298
01/31/2023 08:15:00,0.0297
01/31/2023 08:30:00,0.0297
01/31/2023 08:45:00,0.0296
01/31/2023 09:00:00,0.0297
01/31/2023 09:15:00,0.0296
01/31/2023 09:30:00,0.0296
01/31/2023 09:45:00,0.0295
01/31/2023 10:00:00,0.0295
01/31/2023 10:15:00,0.0295
01/31/2023 10:30:00,0.0294
01/31/2023 10:45:00,0.0294
01/31/2023 11:00:00,0.0337
01/31/2023 11:15:00,0.0327
01/31/2023 11:30:00,0.0338
01/31/2023 11:45:00,0.0308
01/31/2023 12:00:00,0.0315
01/31/2023 12:15:00,0.0300
01/31/2023 12:30:00,0.0291
01/31/2023 12:45:00,0.0291
01/31/2023 13:00:00,0.0290
01/31/2023 13:15:00,0.0296
01/31/2023 13:30:00,0.0310
01/31/2023 13:45:00,0.0290
01/31/2023 14:00:00,0.0290
01/31/2023 14:15:00,0.0289
01/31/2023 14:30:00,0.0289
01/31/2023 14:45:00,0.0285
01/31/2023 15:00:00,0.0283
01/31/2023 15:15:00,0.0280
01/31/2023 15:30:00,0.0266
01/31/2023 15:45:00,0.0198
01/31/2023 16:00:00,0.0198
01/31/2023 16:15:00,0.0185
01/31/2023 16:30:00,0.0052
01/31/2023 16:45:00,0.0052
01/31/2023 17:00:00,0.0052
01/31/2023 17:15:00,0.0052
01/31/2023 17:30:00,0.0052
01/31/2023 17:45:00,0.0102
01/31/2023 18:00:00,0.0282
01/31/2023 18:15:00,0.0284
01/31/2023 18:30:00,0.0286
01/31/2023 18:45:00,0.0287
01/31/2023 19:00:00,0.0285
01/31/2023 19:15:00,0.0295
01/31/2023 19:30:00,0.0295
01/31/2023 19:45:00,0.0296
01/31/2023 20:00:00,0.0297
01/31/2023 20:15:00,0.0297
01/31/2023 20:30:00,0.0297
01/31/2023 20:45:00,0.0296
01/31/2023 21:00:00,0.0296
01/31/2023 21:15:00,0.0296
01/31/2023 21:30:00,0.0296
01/31/2023 21:45:00,0.0295
01/31/2023 22:00:00,0.0295
01/31/2023 22:15:00,0.0295
01/31/2023 22:30:00,0.0295
01/31/2023 22:45:00,0.0295
01/31/2023 23:00:00,0.0295
01/31/2023 23:15:00,0.0295
01/31/2023 23:30:00,0.0295
01/31/2023 23:45:00,0.0296
02/01/2023 00:00:00,0.0296
