Time Bucket (America/Chicago),Casa6-Mains_C (kWatts)
03/25/2023 06:30:00,0.0993
03/25/2023 06:45:00,0.0955
03/25/2023 07:00:00,0.0014
03/25/2023 07:15:00,0.0016
03/25/2023 07:30:00,0.0023
03/25/2023 07:45:00,0.0496
03/25/2023 08:00:00,0.1119
03/25/2023 08:15:00,0.0211
03/25/2023 08:30:00,0.0000
03/25/2023 08:45:00,0.0000
03/25/2023 09:00:00,0.0000
03/25/2023 09:15:00,0.0991
03/25/2023 09:30:00,0.0773
03/25/2023 09:45:00,0.0000
03/25/2023 10:00:00,0.0000
03/25/2023 10:15:00,0.0000
03/25/2023 10:30:00,0.0037
03/25/2023 10:45:00,0.1158
03/25/2023 11:00:00,0.0681
03/25/2023 11:15:00,0.0000
03/25/2023 11:30:00,0.0000
03/25/2023 11:45:00,0.0000
03/25/2023 12:00:00,0.0301
03/25/2023 12:15:00,0.1138
03/25/2023 12:30:00,0.0484
03/25/2023 12:45:00,0.0000
03/25/2023 13:00:00,0.0000
03/25/2023 13:15:00,0.0000
03/25/2023 13:30:00,0.0892
03/25/2023 13:45:00,0.1090
03/25/2023 14:00:00,0.0000
03/25/2023 14:15:00,0.0000
03/25/2023 14:30:00,0.0000
03/25/2023 14:45:00,0.0672
03/25/2023 15:00:00,0.1111
03/25/2023 15:15:00,0.0259
03/25/2023 15:30:00,0.0000
03/25/2023 15:45:00,0.0000
03/25/2023 16:00:00,0.0688
03/25/2023 16:15:00,0.1120
03/25/2023 16:30:00,0.0302
03/25/2023 16:45:00,0.0000
03/25/2023 17:00:00,0.0000
03/25/2023 17:15:00,0.0841
03/25/2023 17:30:00,0.1111
03/25/2023 17:45:00,0.0195
03/25/2023 18:00:00,0.0000
03/25/2023 18:15:00,0.0000
03/25/2023 18:30:00,0.0507
03/25/2023 18:45:00,0.1141
03/25/2023 19:00:00,0.0703
03/25/2023 19:15:00,0.0000
03/25/2023 19:30:00,0.0269
03/25/2023 19:45:00,0.0288
03/25/2023 20:00:00,0.1180
03/25/2023 20:15:00,0.0498
03/25/2023 20:30:00,0.0019
03/25/2023 20:45:00,0.0017
03/25/2023 21:00:00,0.0738
03/25/2023 21:15:00,0.1169
03/25/2023 21:30:00,0.0316
03/25/2023 21:45:00,0.0016
03/25/2023 22:00:00,0.0017
03/25/2023 22:15:00,0.0808
03/25/2023 22:30:00,0.1169
03/25/2023 22:45:00,0.0195
03/25/2023 23:00:00,0.0017
03/25/2023 23:15:00,0.0019
03/25/2023 23:30:00,0.0878
03/25/2023 23:45:00,0.1164
03/26/2023 00:00:00,0.0152
03/26/2023 00:15:00,0.0016
03/26/2023 00:30:00,0.0014
03/26/2023 00:45:00,0.0781
03/26/2023 01:00:00,0.1165
03/26/2023 01:15:00,0.0208
03/26/2023 01:30:00,0.0019
03/26/2023 01:45:00,0.0018
03/26/2023 02:00:00,0.0673
03/26/2023 02:15:00,0.1171
03/26/2023 02:30:00,0.2125
03/26/2023 02:45:00,0.1008
03/26/2023 03:00:00,0.0189
03/26/2023 03:15:00,0.1338
03/26/2023 03:30:00,0.1228
03/26/2023 03:45:00,0.1181
03/26/2023 04:00:00,0.0085
03/26/2023 04:15:00,0.0016
03/26/2023 04:30:00,0.0017
03/26/2023 04:45:00,0.0699
03/26/2023 05:00:00,0.1182
03/26/2023 05:15:00,0.0293
03/26/2023 05:30:00,0.0018
03/26/2023 05:45:00,0.0015
03/26/2023 06:00:00,0.0270
03/26/2023 06:15:00,0.1198
03/26/2023 06:30:00,0.0558
03/26/2023 06:45:00,0.0017
03/26/2023 07:00:00,0.0016
03/26/2023 07:15:00,0.0016
03/26/2023 07:30:00,0.0888
03/26/2023 07:45:00,0.1047
03/26/2023 08:00:00,0.0000
03/26/2023 08:15:00,0.0000
03/26/2023 08:30:00,0.0000
03/26/2023 08:45:00,0.0240
03/26/2023 09:00:00,0.1147
03/26/2023 09:15:00,0.0405
03/26/2023 09:30:00,0.0000
03/26/2023 09:45:00,0.0000
03/26/2023 10:00:00,0.0000
03/26/2023 10:15:00,0.0629
03/26/2023 10:30:00,0.1113
03/26/2023 10:45:00,0.0093
03/26/2023 11:00:00,0.0000
03/26/2023 11:15:00,0.0000
03/26/2023 11:30:00,0.0000
03/26/2023 11:45:00,0.0916
03/26/2023 12:00:00,0.0915
03/26/2023 12:15:00,0.0000
03/26/2023 12:30:00,0.0000
03/26/2023 12:45:00,0.0000
03/26/2023 13:00:00,0.0354
03/26/2023 13:15:00,0.1140
03/26/2023 13:30:00,0.0472
03/26/2023 13:45:00,0.0000
03/26/2023 14:00:00,0.0000
03/26/2023 14:15:00,0.0105
03/26/2023 14:30:00,0.1156
03/26/2023 14:45:00,0.0793
03/26/2023 15:00:00,0.0000
03/26/2023 15:15:00,0.0000
03/26/2023 15:30:00,0.0096
03/26/2023 15:45:00,0.1160
03/26/2023 16:00:00,0.0837
03/26/2023 16:15:00,0.0000
03/26/2023 16:30:00,0.0000
03/26/2023 16:45:00,0.0219
03/26/2023 17:00:00,0.1152
03/26/2023 17:15:00,0.0796
03/26/2023 17:30:00,0.0000
03/26/2023 17:45:00,0.0000
03/26/2023 18:00:00,0.0332
03/26/2023 18:15:00,0.1147
03/26/2023 18:30:00,0.0721
03/26/2023 18:45:00,0.0000
03/26/2023 19:00:00,0.0000
03/26/2023 19:15:00,0.0553
03/26/2023 19:30:00,0.1143
03/26/2023 19:45:00,0.0533
03/26/2023 20:00:00,0.0019
03/26/2023 20:15:00,0.0020
03/26/2023 20:30:00,0.0258
03/26/2023 20:45:00,0.1212
03/26/2023 21:00:00,0.1037
03/26/2023 21:15:00,0.0018
03/26/2023 21:30:00,0.0017
03/26/2023 21:45:00,0.0121
03/26/2023 22:00:00,0.1213
03/26/2023 22:15:00,0.0939
03/26/2023 22:30:00,0.0017
03/26/2023 22:45:00,0.0015
03/26/2023 23:00:00,0.0163
03/26/2023 23:15:00,0.1210
03/26/2023 23:30:00,0.0900
03/26/2023 23:45:00,0.0017
03/27/2023 00:00:00,0.0016
03/27/2023 00:15:00,0.0121
03/27/2023 00:30:00,0.1215
03/27/2023 00:45:00,0.0867
03/27/2023 01:00:00,0.0015
03/27/2023 01:15:00,0.0017
03/27/2023 01:30:00,0.0018
03/27/2023 01:45:00,0.1203
03/27/2023 02:00:00,0.0953
03/27/2023 02:15:00,0.0016
03/27/2023 02:30:00,0.0017
03/27/2023 02:45:00,0.0019
03/27/2023 03:00:00,0.1027
03/27/2023 03:15:00,0.1226
03/27/2023 03:30:00,0.2385
03/27/2023 03:45:00,0.0332
03/27/2023 04:00:00,0.0565
03/27/2023 04:15:00,0.1277
03/27/2023 04:30:00,0.1221
03/27/2023 04:45:00,0.0907
03/27/2023 05:00:00,0.0015
03/27/2023 05:15:00,0.0014
03/27/2023 05:30:00,0.0016
03/27/2023 05:45:00,0.1151
03/27/2023 06:00:00,0.0973
03/27/2023 06:15:00,0.0016
03/27/2023 06:30:00,0.0015
03/27/2023 06:45:00,0.0016
03/27/2023 07:00:00,0.0861
03/27/2023 07:15:00,0.1109
03/27/2023 07:30:00,0.0023
03/27/2023 07:45:00,0.0031
03/27/2023 08:00:00,0.0000
03/27/2023 08:15:00,0.0434
03/27/2023 08:30:00,0.1126
03/27/2023 08:45:00,0.0275
03/27/2023 09:00:00,0.0000
03/27/2023 09:15:00,0.0000
03/27/2023 09:30:00,0.0000
03/27/2023 09:45:00,0.1031
03/27/2023 10:00:00,0.0780
03/27/2023 10:15:00,0.0000
03/27/2023 10:30:00,0.0000
03/27/2023 10:45:00,0.0000
03/27/2023 11:00:00,0.0515
03/27/2023 11:15:00,0.1118
03/27/2023 11:30:00,0.0196
03/27/2023 11:45:00,0.0000
03/27/2023 12:00:00,0.0000
03/27/2023 12:15:00,0.0113
03/27/2023 12:30:00,0.1150
03/27/2023 12:45:00,0.0642
03/27/2023 13:00:00,0.0000
03/27/2023 13:15:00,0.0000
03/27/2023 13:30:00,0.0000
03/27/2023 13:45:00,0.1180
03/27/2023 14:00:00,0.0749
03/27/2023 14:15:00,0.0000
03/27/2023 14:30:00,0.0000
03/27/2023 14:45:00,0.0207
03/27/2023 15:00:00,0.1146
03/27/2023 15:15:00,0.0695
03/27/2023 15:30:00,0.0000
03/27/2023 15:45:00,0.0000
03/27/2023 16:00:00,0.0529
03/27/2023 16:15:00,0.1122
03/27/2023 16:30:00,0.0462
03/27/2023 16:45:00,0.0000
03/27/2023 17:00:00,0.0000
03/27/2023 17:15:00,0.0963
03/27/2023 17:30:00,0.1119
03/27/2023 17:45:00,0.0059
03/27/2023 18:00:00,0.0000
03/27/2023 18:15:00,0.0000
03/27/2023 18:30:00,0.0816
03/27/2023 18:45:00,0.1128
03/27/2023 19:00:00,0.0602
03/27/2023 19:15:00,0.0000
03/27/2023 19:30:00,0.0011
03/27/2023 19:45:00,0.0369
03/27/2023 20:00:00,0.1199
03/27/2023 20:15:00,0.1094
03/27/2023 20:30:00,0.0020
03/27/2023 20:45:00,0.0021
03/27/2023 21:00:00,0.0020
03/27/2023 21:15:00,0.1075
03/27/2023 21:30:00,0.1166
03/27/2023 21:45:00,0.0365
03/27/2023 22:00:00,0.0019
03/27/2023 22:15:00,0.0018
03/27/2023 22:30:00,0.0582
03/27/2023 22:45:00,0.1187
03/27/2023 23:00:00,0.0782
03/27/2023 23:15:00,0.0017
03/27/2023 23:30:00,0.0017
03/27/2023 23:45:00,0.0730
03/28/2023 00:00:00,0.1166
03/28/2023 00:15:00,0.0345
03/28/2023 00:30:00,0.0020
03/28/2023 00:45:00,0.0018
03/28/2023 01:00:00,0.1001
03/28/2023 01:15:00,0.1145
03/28/2023 01:30:00,0.0019
03/28/2023 01:45:00,0.0018
03/28/2023 02:00:00,0.0072
03/28/2023 02:15:00,0.1212
03/28/2023 02:30:00,0.0824
03/28/2023 02:45:00,0.0019
03/28/2023 03:00:00,0.0020
03/28/2023 03:15:00,0.0144
03/28/2023 03:30:00,0.1201
03/28/2023 03:45:00,0.1556
03/28/2023 04:00:00,0.2066
03/28/2023 04:15:00,0.0016
03/28/2023 04:30:00,0.0930
03/28/2023 04:45:00,0.1266
03/28/2023 05:00:00,0.1201
03/28/2023 05:15:00,0.0636
03/28/2023 05:30:00,0.0017
03/28/2023 05:45:00,0.0016
03/28/2023 06:00:00,0.0509
03/28/2023 06:15:00,0.1189
03/28/2023 06:30:00,0.0440
03/28/2023 06:45:00,0.0016
03/28/2023 07:00:00,0.0232
03/28/2023 07:15:00,0.1173
03/28/2023 07:30:00,0.0269
03/28/2023 07:45:00,0.0027
03/28/2023 08:00:00,0.0000
03/28/2023 08:15:00,0.1097
03/28/2023 08:30:00,0.0474
03/28/2023 08:45:00,0.0000
03/28/2023 09:00:00,0.0000
03/28/2023 09:15:00,0.0587
03/28/2023 09:30:00,0.0965
03/28/2023 09:45:00,0.0000
03/28/2023 10:00:00,0.0000
03/28/2023 10:15:00,0.0148
03/28/2023 10:30:00,0.1137
03/28/2023 10:45:00,0.0245
03/28/2023 11:00:00,0.0000
03/28/2023 11:15:00,0.0000
03/28/2023 11:30:00,0.1048
03/28/2023 11:45:00,0.0461
03/28/2023 12:00:00,0.0000
03/28/2023 12:15:00,0.0000
03/28/2023 12:30:00,0.1030
03/28/2023 12:45:00,0.0513
03/28/2023 13:00:00,0.0000
03/28/2023 13:15:00,0.0028
03/28/2023 13:30:00,0.1146
03/28/2023 13:45:00,0.0368
03/28/2023 14:00:00,0.0000
03/28/2023 14:15:00,0.0363
03/28/2023 14:30:00,0.1115
03/28/2023 14:45:00,0.0084
03/28/2023 15:00:00,0.0000
03/28/2023 15:15:00,0.0735
03/28/2023 15:30:00,0.0877
03/28/2023 15:45:00,0.0000
03/28/2023 16:00:00,0.0000
03/28/2023 16:15:00,0.1132
03/28/2023 16:30:00,0.0581
03/28/2023 16:45:00,0.0000
03/28/2023 17:00:00,0.0281
03/28/2023 17:15:00,0.1136
03/28/2023 17:30:00,0.0347
03/28/2023 17:45:00,0.0000
03/28/2023 18:00:00,0.0479
03/28/2023 18:15:00,0.1131
03/28/2023 18:30:00,0.0245
03/28/2023 18:45:00,0.0000
03/28/2023 19:00:00,0.0000
03/28/2023 19:15:00,0.1036
03/28/2023 19:30:00,0.1135
03/28/2023 19:45:00,0.0028
03/28/2023 20:00:00,0.0021
03/28/2023 20:15:00,0.0169
03/28/2023 20:30:00,0.1210
03/28/2023 20:45:00,0.0883
03/28/2023 21:00:00,0.0020
03/28/2023 21:15:00,0.0021
03/28/2023 21:30:00,0.0404
03/28/2023 21:45:00,0.1198
03/28/2023 22:00:00,0.0663
03/28/2023 22:15:00,0.0017
03/28/2023 22:30:00,0.0018
03/28/2023 22:45:00,0.0584
03/28/2023 23:00:00,0.1183
03/28/2023 23:15:00,0.0465
03/28/2023 23:30:00,0.0017
03/28/2023 23:45:00,0.0018
03/29/2023 00:00:00,0.0610
03/29/2023 00:15:00,0.1180
03/29/2023 00:30:00,0.0366
03/29/2023 00:45:00,0.0017
03/29/2023 01:00:00,0.0016
03/29/2023 01:15:00,0.0696
03/29/2023 01:30:00,0.1139
03/29/2023 01:45:00,0.0240
03/29/2023 02:00:00,0.0017
03/29/2023 02:15:00,0.0583
03/29/2023 02:30:00,0.1159
03/29/2023 02:45:00,0.0015
03/29/2023 03:00:00,0.0015
03/29/2023 03:15:00,0.0710
03/29/2023 03:30:00,0.1381
03/29/2023 03:45:00,0.2357
03/29/2023 04:00:00,0.0080
03/29/2023 04:15:00,0.0730
03/29/2023 04:30:00,0.1282
03/29/2023 04:45:00,0.1205
03/29/2023 05:00:00,0.0546
03/29/2023 05:15:00,0.0016
03/29/2023 05:30:00,0.0014
03/29/2023 05:45:00,0.0093
03/29/2023 06:00:00,0.1219
03/29/2023 06:15:00,0.0824
03/29/2023 06:30:00,0.0015
03/29/2023 06:45:00,0.0015
03/29/2023 07:00:00,0.0015
03/29/2023 07:15:00,0.0725
03/29/2023 07:30:00,0.1163
03/29/2023 07:45:00,0.0091
03/29/2023 08:00:00,0.0000
03/29/2023 08:15:00,0.0000
03/29/2023 08:30:00,0.0116
03/29/2023 08:45:00,0.1156
03/29/2023 09:00:00,0.0550
03/29/2023 09:15:00,0.0000
03/29/2023 09:30:00,0.0000
03/29/2023 09:45:00,0.0000
03/29/2023 10:00:00,0.0541
03/29/2023 10:15:00,0.0717
03/29/2023 10:30:00,0.0538
03/29/2023 10:45:00,0.0000
03/29/2023 11:00:00,0.0000
03/29/2023 11:15:00,0.0000
03/29/2023 11:30:00,0.0988
03/29/2023 11:45:00,0.0898
03/29/2023 12:00:00,0.0000
03/29/2023 12:15:00,0.0000
03/29/2023 12:30:00,0.0000
03/29/2023 12:45:00,0.0405
03/29/2023 13:00:00,0.1129
03/29/2023 13:15:00,0.0415
03/29/2023 13:30:00,0.0000
03/29/2023 13:45:00,0.0000
03/29/2023 14:00:00,0.0087
03/29/2023 14:15:00,0.1160
03/29/2023 14:30:00,0.0722
03/29/2023 14:45:00,0.0000
03/29/2023 15:00:00,0.0000
03/29/2023 15:15:00,0.0094
03/29/2023 15:30:00,0.1158
03/29/2023 15:45:00,0.0760
03/29/2023 16:00:00,0.0000
03/29/2023 16:15:00,0.0162
03/29/2023 16:30:00,0.0228
03/29/2023 16:45:00,0.1136
03/29/2023 17:00:00,0.0511
03/29/2023 17:15:00,0.0000
03/29/2023 17:30:00,0.0000
03/29/2023 17:45:00,0.0732
03/29/2023 18:00:00,0.1121
03/29/2023 18:15:00,0.0193
03/29/2023 18:30:00,0.0000
03/29/2023 18:45:00,0.0000
03/29/2023 19:00:00,0.1097
03/29/2023 19:15:00,0.0979
03/29/2023 19:30:00,0.0010
03/29/2023 19:45:00,0.0021
03/29/2023 20:00:00,0.0220
03/29/2023 20:15:00,0.1199
03/29/2023 20:30:00,0.0734
03/29/2023 20:45:00,0.0016
03/29/2023 21:00:00,0.0016
03/29/2023 21:15:00,0.0410
03/29/2023 21:30:00,0.1192
03/29/2023 21:45:00,0.0552
03/29/2023 22:00:00,0.0015
03/29/2023 22:15:00,0.0015
03/29/2023 22:30:00,0.0433
03/29/2023 22:45:00,0.1187
03/29/2023 23:00:00,0.0489
03/29/2023 23:15:00,0.0015
03/29/2023 23:30:00,0.0014
03/29/2023 23:45:00,0.0423
03/30/2023 00:00:00,0.1182
03/30/2023 00:15:00,0.0494
03/30/2023 00:30:00,0.0015
03/30/2023 00:45:00,0.0016
03/30/2023 01:00:00,0.0190
03/30/2023 01:15:00,0.1195
03/30/2023 01:30:00,0.0673
03/30/2023 01:45:00,0.0017
03/30/2023 02:00:00,0.0016
03/30/2023 02:15:00,0.0014
03/30/2023 02:30:00,0.1082
03/30/2023 02:45:00,0.0923
03/30/2023 03:00:00,0.0015
03/30/2023 03:15:00,0.0017
03/30/2023 03:30:00,0.0016
03/30/2023 03:45:00,0.0701
03/30/2023 04:00:00,0.1164
03/30/2023 04:15:00,0.0111
03/30/2023 04:30:00,0.0015
03/30/2023 04:45:00,0.0016
03/30/2023 05:00:00,0.0133
03/30/2023 05:15:00,0.1200
03/30/2023 05:30:00,0.1783
03/30/2023 05:45:00,0.1636
03/30/2023 06:00:00,0.0015
03/30/2023 06:15:00,0.1167
03/30/2023 06:30:00,0.1203
03/30/2023 06:45:00,0.1101
03/30/2023 07:00:00,0.0013
03/30/2023 07:15:00,0.0017
03/30/2023 07:30:00,0.0025
03/30/2023 07:45:00,0.0012
03/30/2023 08:00:00,0.0941
03/30/2023 08:15:00,0.0996
03/30/2023 08:30:00,0.0000
03/30/2023 08:45:00,0.0000
03/30/2023 09:00:00,0.0000
03/30/2023 09:15:00,0.0000
03/30/2023 09:30:00,0.0872
03/30/2023 09:45:00,0.0912
03/30/2023 10:00:00,0.0000
03/30/2023 10:15:00,0.0000
03/30/2023 10:30:00,0.0000
03/30/2023 10:45:00,0.0000
03/30/2023 11:00:00,0.0769
03/30/2023 11:15:00,0.1055
03/30/2023 11:30:00,0.0000
03/30/2023 11:45:00,0.0000
03/30/2023 12:00:00,0.0000
03/30/2023 12:15:00,0.0000
03/30/2023 12:30:00,0.0807
03/30/2023 12:45:00,0.1085
03/30/2023 13:00:00,0.0000
03/30/2023 13:15:00,0.0000
03/30/2023 13:30:00,0.0000
03/30/2023 13:45:00,0.0000
03/30/2023 14:00:00,0.1182
03/30/2023 14:15:00,0.0782
03/30/2023 14:30:00,0.0000
03/30/2023 14:45:00,0.0000
03/30/2023 15:00:00,0.0000
03/30/2023 15:15:00,0.0868
03/30/2023 15:30:00,0.1102
03/30/2023 15:45:00,0.0071
03/30/2023 16:00:00,0.0000
03/30/2023 16:15:00,0.0375
03/30/2023 16:30:00,0.0402
03/30/2023 16:45:00,0.1110
03/30/2023 17:00:00,0.0225
03/30/2023 17:15:00,0.0000
03/30/2023 17:30:00,0.0000
03/30/2023 17:45:00,0.0880
03/30/2023 18:00:00,0.1114
03/30/2023 18:15:00,0.0173
03/30/2023 18:30:00,0.0000
03/30/2023 18:45:00,0.0000
03/30/2023 19:00:00,0.0468
03/30/2023 19:15:00,0.1150
03/30/2023 19:30:00,0.0736
03/30/2023 19:45:00,0.0021
03/30/2023 20:00:00,0.0020
03/30/2023 20:15:00,0.0018
03/30/2023 20:30:00,0.1163
03/30/2023 20:45:00,0.1160
03/30/2023 21:00:00,0.0091
03/30/2023 21:15:00,0.0018
03/30/2023 21:30:00,0.0018
03/30/2023 21:45:00,0.1114
03/30/2023 22:00:00,0.1090
03/30/2023 22:15:00,0.0016
03/30/2023 22:30:00,0.0017
03/30/2023 22:45:00,0.0016
03/30/2023 23:00:00,0.1167
03/30/2023 23:15:00,0.0992
03/30/2023 23:30:00,0.0016
03/30/2023 23:45:00,0.0014
03/31/2023 00:00:00,0.0015
03/31/2023 00:15:00,0.1038
03/31/2023 00:30:00,0.1056
03/31/2023 00:45:00,0.0017
03/31/2023 01:00:00,0.0017
03/31/2023 01:15:00,0.0017
03/31/2023 01:30:00,0.0834
03/31/2023 01:45:00,0.1168
03/31/2023 02:00:00,0.0075
03/31/2023 02:15:00,0.0018
03/31/2023 02:30:00,0.0016
03/31/2023 02:45:00,0.0488
03/31/2023 03:00:00,0.1181
03/31/2023 03:15:00,0.0376
03/31/2023 03:30:00,0.0015
03/31/2023 03:45:00,0.0016
03/31/2023 04:00:00,0.0017
03/31/2023 04:15:00,0.1188
03/31/2023 04:30:00,0.0772
03/31/2023 04:45:00,0.0016
03/31/2023 05:00:00,0.0015
03/31/2023 05:15:00,0.0017
03/31/2023 05:30:00,0.0665
03/31/2023 05:45:00,0.1158
03/31/2023 06:00:00,0.0090
03/31/2023 06:15:00,0.0015
03/31/2023 06:30:00,0.0014
03/31/2023 06:45:00,0.0014
03/31/2023 07:00:00,0.1160
03/31/2023 07:15:00,0.0716
03/31/2023 07:30:00,0.0024
03/31/2023 07:45:00,0.0018
03/31/2023 08:00:00,0.0000
03/31/2023 08:15:00,0.0265
03/31/2023 08:30:00,0.1132
03/31/2023 08:45:00,0.1847
03/31/2023 09:00:00,0.1266
03/31/2023 09:15:00,0.0000
03/31/2023 09:30:00,0.1260
03/31/2023 09:45:00,0.1141
03/31/2023 10:00:00,0.0827
03/31/2023 10:15:00,0.0000
03/31/2023 10:30:00,0.0000
03/31/2023 10:45:00,0.0000
03/31/2023 11:00:00,0.0000
03/31/2023 11:15:00,0.1166
03/31/2023 11:30:00,0.0824
03/31/2023 11:45:00,0.0000
03/31/2023 12:00:00,0.0000
03/31/2023 12:15:00,0.0000
03/31/2023 12:30:00,0.0313
03/31/2023 12:45:00,0.1134
03/31/2023 13:00:00,0.0473
03/31/2023 13:15:00,0.0000
03/31/2023 13:30:00,0.0000
03/31/2023 13:45:00,0.0000
03/31/2023 14:00:00,0.0967
03/31/2023 14:15:00,0.1030
03/31/2023 14:30:00,0.0000
03/31/2023 14:45:00,0.0000
03/31/2023 15:00:00,0.0000
03/31/2023 15:15:00,0.0705
03/31/2023 15:30:00,0.1111
03/31/2023 15:45:00,0.0293
03/31/2023 16:00:00,0.0000
03/31/2023 16:15:00,0.0000
03/31/2023 16:30:00,0.0668
03/31/2023 16:45:00,0.1121
03/31/2023 17:00:00,0.0357
03/31/2023 17:15:00,0.0000
03/31/2023 17:30:00,0.0000
03/31/2023 17:45:00,0.0311
03/31/2023 18:00:00,0.1163
03/31/2023 18:15:00,0.0933
03/31/2023 18:30:00,0.0000
03/31/2023 18:45:00,0.0000
03/31/2023 19:00:00,0.0000
03/31/2023 19:15:00,0.1106
03/31/2023 19:30:00,0.1125
03/31/2023 19:45:00,0.0239
03/31/2023 20:00:00,0.0021
03/31/2023 20:15:00,0.0020
03/31/2023 20:30:00,0.0702
03/31/2023 20:45:00,0.1182
03/31/2023 21:00:00,0.0630
03/31/2023 21:15:00,0.0018
03/31/2023 21:30:00,0.0018
03/31/2023 21:45:00,0.0237
03/31/2023 22:00:00,0.1216
03/31/2023 22:15:00,0.0551
03/31/2023 22:30:00,0.0470
03/31/2023 22:45:00,0.0017
03/31/2023 23:00:00,0.0237
03/31/2023 23:15:00,0.1206
03/31/2023 23:30:00,0.0804
03/31/2023 23:45:00,0.0017
04/01/2023 00:00:00,0.0018
